3184,2816106.5,1189875.9,864086.56,1957001.6,2415137.5,2626606.2,2143883.0,1553329.2,2562173.0,2035994.9,2399153.0,2238347.0,2517518.8,1446348.4,1398466.5,2772046.0,2364526.8,3266905.5,1107686.9,2039795.2,3033431.5,2859741.0,1951448.0,1275640.4,2702618.5,2001513.8,2458605.5,2383397.8,2194532.8,2636722.2,1642663.8,2015007.1,3326822.0,2014416.0,2117377.8,2418371.5,1733622.8
3185,2812964.8,1184640.5,856494.9,1949935.9,2410478.5,2623624.5,2138994.8,1547873.9,2558826.8,2029273.5,2394515.5,2231669.8,2513417.2,1438722.2,1392824.5,2767785.8,2360518.2,3265808.0,1097773.6,2034032.4,3030955.5,2855653.5,1944572.1,1266798.9,2699502.0,1994971.9,2454583.8,2378689.0,2189227.5,2632467.5,1635016.2,2009463.1,3325981.0,2007900.1,2113400.5,2412883.5,1727397.1
3186,2809056.0,1178165.8,847187.2,1941151.1,2404599.0,2619892.0,2132845.0,1541042.0,2554697.8,2020891.9,2388680.8,2223206.0,2508267.5,1429071.2,1385744.1,2762477.2,2355501.0,3264412.5,1085580.2,2026849.1,3027847.0,2850516.5,1936008.2,1255718.8,2695622.0,1986695.0,2449634.2,2372762.8,2182549.0,2627072.2,1625300.0,2002543.4,3324904.8,1999861.9,2108292.0,2406038.8,1719767.6
3187,2805138.8,1171724.9,837904.6,1932335.2,2398700.2,2616164.8,2126700.8,1534209.9,2550586.0,2012483.2,2382847.2,2214731.5,2503104.0,1419409.5,1378692.8,2757156.2,2350454.8,3263031.5,1073499.6,2019625.9,3024748.0,2845391.0,1927436.1,1244644.2,2691682.5,1978399.8,2444675.2,2366807.0,2175837.8,2621640.2,1615620.0,1995595.8,3323805.5,1991828.4,2103148.5,2399154.0,1712176.2
3188,2801444.5,1165657.6,829238.5,1923988.6,2393109.2,2612631.8,2120922.8,1527779.0,2546730.5,2004576.5,2377368.8,2206735.5,2498226.0,1410280.9,1372099.9,2752161.2,2345705.5,3261724.8,1062201.8,2012881.9,3021789.5,2840557.5,1919312.2,1234177.5,2687981.8,1970579.5,2439983.0,2361169.2,2169519.2,2616483.0,1606499.9,1989063.9,3322775.0,1984264.2,2098303.8,2392701.5,1705089.0
3189,2798600.0,1161003.5,822577.25,1917591.2,2388887.0,2609920.5,2116560.8,1522887.4,2543705.8,1998471.9,2373214.0,2200741.0,2494505.8,1403386.2,1367045.5,2748314.2,2342074.8,3260715.2,1053426.6,2007752.4,3019515.8,2836888.0,1913049.5,1226245.0,2685128.2,1964724.4,2436358.2,2356922.0,2164750.8,2612617.2,1599679.2,1984039.2,3321992.2,1978462.0,2094748.8,2387740.0,1699562.9
3190,2796001.8,1156796.0,816513.0,1911740.5,2385099.5,2607483.5,2112609.2,1518422.1,2540928.5,1992948.8,2369438.5,2195335.0,2491108.8,1397162.1,1362444.0,2744779.2,2338789.5,3259812.0,1045405.1,2003098.4,3017460.0,2833506.0,1907367.5,1219064.2,2682516.8,1959414.9,2433040.2,2353060.2,2160453.2,2609133.0,1593524.4,1979485.8,3321288.5,1973165.8,2091537.2,2383213.2,1694496.4
3191,2793119.2,1152139.8,809765.8,1905303.8,2380881.5,2604764.0,2108211.8,1513520.0,2537857.2,1986845.1,2365230.8,2189307.2,2487361.5,1390279.9,1357317.8,2740841.0,2335148.2,3258783.0,1036542.06,1997957.9,3015187.2,2829759.0,1901062.8,1211112.4,2679669.2,1953478.2,2429382.2,2348773.8,2155684.2,2605275.2,1586670.2,1974485.1,3320492.5,1967327.4,2087968.8,2378156.0,1688953.1
3192,2790422.0,1147786.6,803460.6,1899238.1,2376874.2,2602213.2,2104047.0,1508881.0,2534948.0,1981053.1,2361271.0,2183631.8,2483798.0,1383786.0,1352502.6,2737142.8,2331729.5,3257808.2,1028266.75,1993088.9,3013006.8,2826217.8,1895102.2,1203647.1,2676948.0,1947875.0,2425946.8,2344711.8,2151192.0,2601605.0,1580251.9,1969724.4,3319751.8,1961814.0,2084610.2,2373365.5,1683717.2
3193,2787527.0,1143200.0,796809.56,1892761.5,2372617.8,2599498.2,2099650.8,1503932.0,2531889.8,1974910.2,2357113.5,2177586.2,2480029.2,1376890.6,1347398.8,2733187.2,2328069.8,3256778.8,1019524.0,1987952.1,3010704.5,2822445.2,1888771.5,1195680.9,2674052.2,1941914.5,2422273.2,2340404.5,2146398.5,2597676.2,1573353.4,1964658.9,3318960.8,1955991.0,2080998.1,2368369.2,1678206.6
3194,2784742.8,1138799.8,790415.5,1886535.4,2368518.0,2596888.0,2095408.1,1499190.6,2528936.8,1969011.2,2353054.0,2171776.2,2476389.8,1370263.8,1342510.1,2729387.2,2324556.5,3255782.5,1011135.8,1982991.9,3008472.0,2818830.8,1882666.9,1188030.4,2671266.2,1936179.2,2418744.5,2336225.2,2141764.8,2593916.0,1566750.6,1959798.2,3318189.0,1950388.9,2077550.8,2363462.5,1672931.4
3195,2781990.0,1134499.6,784142.6,1880411.1,2364494.8,2594298.8,2091242.2,1494522.6,2526057.5,1963218.2,2349076.2,2166081.0,2472795.0,1363740.1,1337696.9,2725623.0,2321102.0,3254788.2,1002921.06,1978136.0,3006282.0,2815242.8,1876706.8,1180506.4,2668533.2,1930555.4,2415262.2,2332148.0,2137238.2,2590215.0,1560240.2,1954992.8,3317422.2,1944878.6,2074172.2,2358669.8,1667744.8
3196,2779345.5,1130352.6,778174.6,1874559.4,2360625.0,2591818.8,2087253.5,1490026.4,2523264.5,1957676.6,2345282.5,2160587.5,2469362.2,1357526.9,1333085.1,2722024.0,2317797.0,3253852.5,995056.75,1973455.8,3004181.2,2811797.2,1870918.2,1173299.1,2665906.2,1925177.8,2411940.0,2328231.2,2132899.0,2586682.8,1554054.6,1950392.2,3316677.5,1939572.0,2070925.8,2354047.2,1662748.2
3197,2776702.0,1126209.0,772221.9,1868669.8,2356785.8,2589333.5,2083263.1,1485542.4,2520455.0,1952097.0,2341467.5,2155118.2,2465917.8,1351313.9,1328460.4,2718405.2,2314487.0,3252903.8,987182.6,1968802.0,3002097.0,2808341.0,1865118.9,1166107.0,2663274.8,1919750.5,2408610.8,2324294.8,2128531.0,2583152.5,1547920.8,1945782.4,3315958.0,1934248.2,2067675.2,2349434.5,1657770.0
3198,2773987.8,1122004.4,766117.7,1862652.1,2352849.8,2586786.0,2079164.8,1480981.4,2517607.2,1946421.5,2337604.2,2149504.2,2462415.5,1344976.8,1323745.6,2714704.5,2311117.5,3251938.2,979206.94,1964058.6,2999932.5,2804793.2,1859167.0,1158749.6,2660580.8,1914227.4,2405223.0,2320294.5,2124067.0,2579504.8,1541594.9,1941083.9,3315201.0,1928864.1,2064364.4,2344704.5,1652682.9
3199,2771150.0,1117670.6,759831.6,1856362.1,2348680.0,2584135.8,2074893.2,1476249.4,2514644.0,1940516.1,2333595.0,2143608.5,2458751.2,1338351.4,1318804.8,2710881.8,2307594.5,3250919.2,970985.25,1959149.5,2997681.5,2801097.8,1853012.9,1151060.1,2657766.8,1908423.8,2401715.2,2316093.2,2119414.8,2575686.0,1534968.5,1936185.5,3314406.2,1923237.2,2060862.0,2339767.2,1647449.0
3200,2768505.5,1113586.8,753975.1,1850508.6,2344796.2,2581647.2,2070879.8,1471800.8,2511851.5,1934968.1,2329812.8,2138111.5,2455313.2,1332133.5,1314177.8,2707257.2,2304309.0,3249955.2,963303.8,1954518.1,2995552.8,2797626.2,1847204.4,1143868.1,2655129.8,1902984.6,2398382.0,2312171.0,2115046.8,2572095.8,1528789.4,1931580.6,3313659.8,1917979.2,2057612.9,2335120.2,1642550.5
3201,2765800.8,1109475.2,748067.44,1844520.8,2340822.2,2579083.5,2066846.8,1467260.2,2509004.0,1929296.5,2326008.0,2132514.2,2451777.0,1325844.6,1309477.4,2703552.2,2300946.8,3248972.5,955497.3,1949831.4,2993384.0,2794074.5,1841288.1,1136558.0,2652422.5,1897474.0,2395007.0,2308159.0,2110619.2,2568460.0,1522453.6,1926902.4,3312897.5,1912674.9,2054328.4,2330397.0,1637613.9
3202,2763134.8,1105428.9,742235.44,1838632.4,2336907.8,2576595.5,2062862.0,1462794.6,2506198.2,1923766.2,2322273.8,2126980.5,2448324.5,1319613.4,1304856.5,2699902.8,2297652.5,3247997.2,947816.7,1945186.1,2991254.8,2790573.5,1835468.1,1129355.6,2649753.5,1892024.1,2391678.5,2304214.0,2106261.5,2564877.8,1516250.0,1922294.5,3312132.8,1907420.4,2051051.6,2325731.2,1632723.2
3203,2760339.8,1101222.0,736148.56,1832442.0,2332802.5,2573969.5,2058676.4,1458134.5,2503286.2,1917921.9,2318348.2,2121159.5,2444698.5,1313083.8,1300011.2,2696054.0,2294205.0,3246970.0,939884.2,1940393.9,2989013.0,2786936.8,1829339.6,1121850.6,2646947.0,1886308.9,2388213.5,2300054.5,2101673.5,2561086.0,1509722.2,1917459.6,3311336.2,1901891.8,2047628.2,2320866.5,1627632.9
3204,2757677.2,1097227.4,730386.25,1826562.8,2328926.8,2571461.5,2054726.1,1453708.2,2500497.5,1912361.6,2314607.5,2115667.0,2441230.2,1306921.1,1295447.8,2692415.2,2290924.2,3245991.0,932328.5,1935810.2,2986884.8,2783448.2,1823564.5,1114715.2,2644282.5,1880879.6,2384899.2,2296101.2,2097314.2,2557491.8,1503575.8,1912899.2,3310565.2,1896681.9,2044386.1,2316221.5,1622822.5
3205,2755052.5,1093309.9,724746.06,1820835.5,2325137.2,2569012.0,2050869.1,1449365.4,2497754.5,1906919.1,2310933.0,2110270.5,2437801.0,1300894.1,1290954.5,2688813.8,2287737.2,3245045.0,924945.1,1931307.1,2984771.0,2780017.8,1817846.0,1107718.4,2641687.0,1875545.0,2381656.0,2292237.0,2093058.1,2553977.8,1497539.4,1908419.6,3309810.8,1891555.6,2041202.0,2311623.2,1618092.2
3206,2752423.0,1089378.2,719136.56,1815085.5,2321345.8,2566576.2,2047023.5,1445003.9,2495009.8,1901481.4,2307279.0,2104907.0,2434407.2,1294858.2,1286439.8,2685219.8,2284519.5,3244100.8,917564.44,1926823.4,2982653.0,2776583.2,1812118.4,1100756.1,2639059.2,1870239.1,2378401.8,2288353.5,2088773.6,2550447.8,1491467.0,1903918.8,3309056.0,1886452.1,2037998.0,2307066.0,1613382.0
3207,2749554.8,1085118.9,713028.1,1808796.4,2317126.2,2563905.5,2042788.4,1440278.4,2492031.8,1895538.4,2303272.0,2098969.2,2430680.8,1288234.1,1281514.8,2681283.8,2280986.0,3243035.5,909628.4,1921915.1,2980356.2,2772871.8,1805880.4,1093092.8,2636198.0,1864383.8,2374870.8,2284112.5,2084087.6,2546566.2,1484824.8,1898986.8,3308218.8,1880836.1,2034482.9,2302040.0,1608330.1
3208,2746868.5,1081168.4,707335.5,1802904.6,2313193.5,2561400.0,2038858.0,1435823.2,2489219.2,1889968.8,2299563.0,2093441.1,2427207.0,1282063.2,1276938.1,2677574.5,2277704.0,3242046.5,902196.3,1917301.5,2978205.5,2769345.5,1799997.9,1085938.2,2633516.2,1858897.1,2371537.5,2280132.0,2079683.6,2542927.2,1478630.0,1894384.9,3307439.5,1875614.6,2031207.5,2297334.8,1603544.0
3209,2744149.8,1077227.9,701651.56,1796951.5,2309257.2,2558878.0,2034884.4,1431384.1,2486435.0,1884376.5,2295813.0,2087891.1,2423677.8,1275869.1,1272337.1,2673868.5,2274398.0,3241053.0,894808.25,1912723.4,2976037.5,2765819.2,1794124.0,1078799.2,2630797.0,1853403.6,2368203.0,2276157.5,2075251.9,2539275.2,1472437.2,1889757.8,3306644.2,1870375.9,2027904.8,2292611.0,1598767.4
3210,2741415.0,1073274.0,695987.44,1791017.5,2305245.5,2556336.0,2030896.4,1426924.5,2483591.2,1878755.8,2292043.0,2082255.8,2420104.0,1269649.6,1267685.9,2670137.2,2271048.8,3240040.5,887413.9,1908134.1,2973823.8,2762222.2,1788199.1,1071578.0,2628058.5,1847826.2,2364811.2,2272124.8,2070806.2,2535580.5,1466179.1,1885124.4,3305841.2,1865111.0,2024581.6,2287855.2,1593982.0
3211,2738359.0,1068839.4,689652.5,1784369.1,2300730.5,2553474.8,2026391.2,1421908.2,2480458.2,1872459.9,2287799.8,2075913.1,2416107.5,1262641.9,1262484.5,2665995.8,2267303.0,3238904.2,879209.1,1902981.6,2971375.2,2758218.2,1781587.6,1063506.9,2624982.5,1841539.6,2361077.0,2267602.2,2065771.4,2531396.8,1459125.8,1879909.5,3304937.0,1859265.5,2020806.9,2282555.0,1588728.5
3212,2735176.2,1064266.4,683133.2,1777433.5,2296018.8,2550511.8,2021702.1,1416731.1,2477188.2,1865942.6,2283404.5,2069292.9,2411965.8,1255357.6,1257090.9,2661668.0,2263397.2,3237720.5,870824.06,1897636.5,2968837.2,2754017.8,1774688.1,1055149.5,2621773.8,1835034.0,2357215.2,2262899.8,2060553.8,2527028.0,1451760.8,1874494.2,3303990.2,1853221.9,2016843.6,2277005.0,1583310.5
3213,2732356.2,1060230.4,677347.06,1771325.2,2291905.8,2547895.0,2017621.6,1412152.2,2474294.0,1860191.0,2279553.5,2063508.8,2408322.2,1248967.1,1252335.4,2657800.5,2259967.2,3236674.5,863443.2,1892938.5,2966575.2,2750317.2,1768625.0,1047805.56,2618943.2,1829311.5,2353791.2,2258723.8,2055975.4,2523179.8,1445324.0,1869735.8,3303147.5,1847856.2,2013401.1,2272111.0,1578547.2
3214,2729950.8,1056795.1,672414.8,1766085.8,2288420.8,2545662.8,2014149.5,1408251.2,2471788.0,1855242.9,2276256.2,2058620.9,2405197.5,1243535.2,1248290.5,2654504.2,2257063.8,3235770.0,857032.56,1888912.8,2964640.5,2747163.5,1763387.8,1041515.6,2616535.5,1824476.8,2350846.5,2255198.0,2052103.4,2519966.0,1439955.4,1865664.2,3302419.2,1843298.8,2010545.2,2267930.0,1574420.2
3215,2727261.0,1053013.6,666925.6,1760280.6,2284587.0,2543195.5,2010270.2,1403925.8,2469008.5,1849821.8,2272614.8,2053192.1,2401758.0,1237562.0,1243762.9,2650818.8,2253844.8,3234762.0,849896.9,1884487.9,2962516.8,2743661.0,1757625.6,1034577.06,2613874.2,1819112.5,2347580.8,2251295.8,2047816.8,2516420.2,1433959.8,1861169.8,3301637.5,1838177.2,2007377.6,2263262.0,1569802.5
3216,2724528.2,1049146.5,661347.8,1754379.2,2280696.0,2540691.0,2006310.8,1399531.9,2466183.0,1844279.4,2268939.8,2047704.0,2398250.2,1231486.1,1239149.9,2647036.8,2250582.0,3233734.2,842646.06,1879994.2,2960317.0,2740094.2,1751721.4,1027485.8,2611164.2,1813637.1,2344268.8,2247345.5,2043479.1,2512826.8,1427852.1,1856603.4,3300839.2,1832984.1,2004168.0,2258508.2,1565102.6
3217,2721704.2,1045250.5,655734.9,1748379.4,2276712.8,2538127.0,2002282.0,1395064.8,2463297.2,1838642.6,2265169.2,2042096.2,2394667.2,1225259.4,1234454.0,2643185.2,2247244.8,3232709.0,835318.3,1875417.1,2958096.8,2736470.5,1745709.8,1020268.0,2608396.5,1808042.1,2340886.5,2243316.0,2039016.6,2509141.0,1421596.9,1851980.9,3300003.0,1827714.6,2000885.1,2253673.2,1560383.0
3218,2718589.8,1040932.9,649500.5,1741692.1,2272237.0,2535257.0,1997769.9,1390080.2,2460105.2,1832354.4,2260940.0,2035768.8,2390638.8,1218321.0,1229228.0,2638904.2,2243520.0,3231537.8,827247.6,1870291.4,2955620.0,2732415.2,1739010.8,1012250.75,2605300.0,1801760.4,2337131.8,2238805.8,2034033.8,2504987.5,1414577.5,1846790.2,3299056.8,1821846.8,1997152.0,2248239.5,1555143.8
3219,2715024.0,1036057.3,642473.44,1734084.6,2267111.0,2531986.2,1992634.2,1384434.6,2456493.5,1825255.2,2256159.8,2028509.9,2386047.8,1210426.2,1223284.5,2634041.2,2239285.8,3230187.5,818272.75,1864494.0,2952793.2,2727802.8,1731435.0,1003168.2,2601765.2,1794579.9,2332884.5,2233636.2,2028328.1,2500205.0,1406522.0,1840914.6,3297977.5,1815221.8,1992832.9,2242080.5,1549320.6
3220,2711638.0,1031419.94,635813.7,1726853.4,2262248.8,2528880.2,1987787.8,1379057.8,2453048.5,1818476.6,2251616.5,2021667.4,2381694.5,1202916.4,1217658.5,2629429.5,2235249.5,3228910.8,809717.94,1858985.0,2950097.0,2723413.5,1724198.0,994545.56,2598394.2,1787753.5,2328868.2,2228742.8,2022885.4,2495666.8,1398910.9,1835325.4,3296953.0,1808935.5,1988744.1,2236217.2,1543793.1
3221,2708219.0,1026757.25,629148.75,1719563.0,2257311.5,2525745.0,1982872.5,1373638.9,2449585.0,1811675.1,2247049.5,2014706.5,2377271.2,1195344.0,1211997.2,2624765.5,2231169.0,3227619.0,801189.2,1853433.1,2947377.8,2718965.5,1716912.5,985866.56,2594993.0,1780859.0,2324775.8,2223792.2,2017383.1,2491064.5,1391213.4,1829693.0,3295904.5,1802609.6,1984636.6,2230325.8,1538264.2
3222,2703674.0,1020521.7,620445.3,1709852.8,2250605.5,2521524.8,1976316.6,1366440.4,2445019.5,1802574.5,2240897.2,2005183.2,2371304.2,1185151.4,1204401.6,2618580.2,2225657.2,3225877.0,790213.7,1845970.8,2943732.8,2712986.0,1707226.1,974367.56,2590440.0,1771510.6,2319377.2,2217079.8,2009883.2,2484765.0,1380752.2,1822174.9,3294474.5,1794242.4,1978943.6,2222445.5,1531099.2
3223,2698734.0,1013751.2,611087.44,1699321.9,2243241.5,2516910.8,1969164.6,1358639.5,2440049.5,1792717.2,2234236.0,1994756.2,2364793.2,1174100.1,1196178.2,2611836.8,2219641.2,3223965.0,778456.3,1837909.0,2939778.0,2706445.8,1696738.5,961877.1,2585462.0,1761259.4,2313518.2,2209736.8,2001683.6,2477834.2,1369328.9,1813989.5,3292900.2,1785180.0,1972666.0,2213856.8,1523378.5
3224,2694815.0,1008509.4,603719.8,1691011.9,2237524.5,2513295.5,1963593.9,1352518.9,2436101.5,1784919.4,2229029.5,1986716.9,2359692.2,1165504.5,1189726.2,2606507.5,2214967.0,3222457.5,769092.75,1831612.9,2936659.8,2701292.2,1688460.9,952084.6,2581572.0,1753318.6,2308895.5,2204036.2,1995348.8,2472460.5,1360500.0,1807561.6,3291686.2,1778050.5,1967876.4,2207087.5,1517271.4
3225,2691770.5,1004490.9,598005.2,1684566.8,2233156.2,2510522.5,1959305.6,1347776.4,2433014.2,1778887.9,2225056.8,1980612.8,2355777.2,1158897.5,1184770.1,2602349.5,2211376.0,3221288.5,761772.25,1826797.4,2934230.2,2697358.0,1681997.1,944524.2,2578553.5,1747282.5,2305301.8,2199667.2,1990540.2,2468403.8,1353805.4,1802592.8,3290751.0,1772520.9,1964283.5,2201822.8,1512468.6
3226,2688820.8,1000654.75,592541.9,1678369.9,2228978.0,2507865.2,1955201.1,1343233.5,2430040.8,1773095.0,2221227.0,1974759.6,2352028.8,1152561.6,1180001.1,2598354.5,2207941.8,3220163.0,754699.8,1822169.8,2931900.0,2693536.2,1675772.6,937263.7,2575640.8,1741443.9,2301833.5,2195436.8,1985941.0,2464483.2,1347362.5,1797822.6,3289844.2,1767216.1,1960856.8,2196768.8,1507863.1
3227,2685482.5,996271.4,586369.5,1671320.9,2224128.0,2504800.2,1950531.6,1338059.8,2426676.8,1766517.6,2216859.5,1968016.4,2347716.8,1145346.2,1174565.1,2593807.8,2203985.0,3218867.0,746832.25,1816867.9,2929225.5,2689192.0,1668703.4,929023.2,2572311.2,1734735.8,2297905.0,2190615.0,1980635.9,2459969.8,1339983.8,1792379.6,3288802.2,1761197.9,1956867.5,2191011.2,1502713.8
3228,2682516.0,992431.6,580916.4,1665056.0,2219863.5,2502084.8,1946413.6,1333477.6,2423682.2,1760678.2,2213006.0,1962109.0,2343912.2,1138996.8,1169755.6,2589737.8,2200502.0,3217717.0,739823.0,1812220.8,2926866.5,2685326.8,1662425.8,921730.56,2569384.0,1728852.9,2294392.5,2186352.8,1975984.4,2455987.8,1333489.1,1787554.9,3287875.0,1755883.4,1953375.1,2185891.5,1498163.2
3229,2679681.8,988761.1,575698.3,1659076.6,2215814.2,2499502.2,1942478.4,1329106.1,2420823.5,1755107.5,2209387.0,1956478.1,2340276.0,1132947.8,1165181.6,2585876.2,2197193.5,3216611.2,733158.25,1807820.6,2924601.2,2681661.2,1656421.5,914809.7,2566580.8,1723264.8,2291053.2,2182281.0,1971562.8,2452200.0,1327325.2,1782951.0,3286997.2,1750853.6,1950059.9,2181027.0,1493807.8
3230,2676945.8,985243.25,570709.3,1653339.1,2211920.8,2497029.2,1938680.4,1324887.9,2418059.0,1749739.4,2205882.5,1951064.8,2336772.5,1127121.6,1160844.4,2582144.0,2194032.8,3215550.8,726745.8,1803572.8,2922430.5,2678121.5,1650636.5,908152.2,2563857.0,1717848.5,2287839.8,2178387.0,1967317.1,2448572.2,1321403.9,1778528.0,3286156.2,1745991.0,1946881.9,2176327.5,1489611.5
3231,2674103.0,981610.6,565561.44,1647365.9,2207852.8,2494452.2,1934748.2,1320534.4,2415200.5,1744154.0,2202223.5,1945421.2,2333136.5,1121081.4,1156302.4,2578278.2,2190705.8,3214458.8,720169.4,1799140.6,2920159.8,2674476.5,1644634.8,901250.5,2561051.2,1712243.2,2284537.2,2174310.5,1962901.5,2444788.5,1315233.9,1773946.9,3285280.5,1740971.9,1943558.6,2171438.8,1485272.6
3232,2670902.0,977506.56,559818.4,1640659.4,2203230.5,2491521.0,1930293.2,1315634.4,2411978.8,1737868.0,2198112.2,1939000.9,2328992.8,1114228.0,1151169.8,2573902.5,2186946.8,3213216.0,712859.6,1794158.9,2917593.5,2670299.5,1637868.8,893456.5,2557858.8,1705842.8,2280794.5,2169682.0,1957846.5,2440453.0,1308210.6,1768762.5,3284262.5,1735296.2,1939735.5,2165911.8,1480481.6
3233,2667574.5,973241.9,553882.2,1633644.8,2198364.5,2488438.8,1925658.8,1310519.4,2408609.0,1731312.8,2193809.0,1932288.4,2324660.8,1107089.8,1145789.9,2569319.5,2183022.8,3211892.2,705296.75,1788961.9,2914905.0,2665946.0,1630839.8,885375.5,2554513.0,1699156.4,2276875.0,2164844.5,1952569.2,2435918.5,1300862.0,1763368.2,3283195.8,1729402.8,1935737.1,2160136.2,1475526.6
3234,2664843.2,969819.4,549019.25,1627935.6,2194459.5,2485973.8,1921905.5,1306361.2,2405872.5,1725991.5,2190346.8,1926892.0,2321185.8,1101348.2,1141411.6,2565598.0,2179875.5,3210822.0,699111.3,1784758.1,2912718.5,2662413.2,1625110.0,878823.4,2551786.8,1693789.6,2273700.5,2160950.0,1948347.2,2432280.2,1295004.8,1758984.4,3282329.2,1724634.6,1932566.6,2155437.2,1471463.1
3235,2662184.2,966497.75,544324.5,1622387.6,2190691.8,2483554.2,1918266.2,1302331.9,2403190.5,1720833.9,2186997.8,1921685.0,2317796.2,1095778.6,1137190.0,2561973.0,2176825.0,3209778.5,693085.2,1780698.6,2910611.0,2658984.8,1619524.0,872450.8,2549142.2,1688573.0,2270594.2,2157139.0,1944243.8,2428755.8,1289323.4,1754719.5,3281504.0,1719994.5,1929506.6,2150871.5,1467487.2
3236,2659403.0,963012.4,539476.25,1616590.0,2186729.8,2481025.0,1914489.6,1298138.4,2400401.0,1715443.0,2183486.5,1916241.1,2314239.0,1089934.5,1132789.1,2558166.0,2173621.5,3208687.5,686860.4,1776459.5,2908392.2,2655404.0,1613686.5,865821.8,2546384.2,1683101.0,2267375.5,2153186.0,1939944.6,2425058.0,1283355.9,1750260.2,3280638.2,1715178.8,1926273.0,2146086.5,1463404.8
3237,2656497.8,959400.4,534439.44,1610577.2,2182588.5,2478383.5,1910536.9,1293782.9,2397518.5,1709847.8,2179834.0,1910521.9,2310531.5,1083888.2,1128218.5,2554204.0,2170278.8,3207546.8,680446.75,1772074.1,2906088.8,2651673.2,1607630.5,858934.2,2543490.2,1677387.8,2264008.2,2149034.0,1935460.6,2421188.5,1277098.0,1745643.9,3279726.2,1710145.9,1922866.1,2141102.5,1459194.6
3238,2653497.5,955691.7,529289.44,1604352.1,2178281.5,2475643.8,1906442.1,1289281.6,2394548.8,1704054.2,2176037.0,1904604.0,2306680.5,1077602.4,1123462.4,2550126.8,2166818.8,3206350.0,673875.06,1767533.5,2903688.0,2647795.0,1601355.6,851816.75,2540494.0,1671483.8,2260550.5,2144737.0,1930794.5,2417170.0,1270645.9,1740840.6,3278756.8,1704973.4,1919341.8,2135950.8,1454856.0
3239,2650412.2,951924.06,524061.6,1597978.6,2173857.8,2472835.2,1902246.4,1284654.4,2391480.5,1698134.4,2172177.0,1898501.4,2302711.2,1071188.8,1118609.9,2545936.5,2163270.0,3205115.5,667214.5,1762853.9,2901225.5,2643818.5,1594944.0,844576.7,2537416.5,1665392.9,2257000.5,2140311.5,1925994.2,2413017.2,1264030.2,1735945.1,3277780.2,1699686.0,1915726.1,2130668.8,1450466.2
3240,2647151.5,947886.4,518521.22,1591238.6,2169144.0,2469851.8,1897820.8,1279771.1,2388227.8,1691879.0,2168092.8,1892000.1,2298524.0,1064368.6,1113476.2,2541470.8,2159494.8,3203808.8,660242.56,1757900.1,2898621.0,2639592.8,1588149.0,836948.06,2534139.2,1658926.1,2253240.8,2135607.5,1920886.8,2408589.5,1256980.1,1730743.6,3276719.2,1694149.5,1911824.8,2125072.5,1445846.5
3241,2643917.8,943938.44,513059.44,1584526.2,2164468.0,2466888.8,1893434.5,1274956.8,2385003.2,1685663.2,2164033.0,1885543.8,2294320.0,1057618.9,1108402.1,2537067.8,2155763.5,3202520.0,653379.8,1752984.2,2896015.0,2635384.2,1581413.9,829382.44,2530905.2,1652494.9,2249521.8,2130956.2,1915825.6,2404191.8,1249971.5,1725581.2,3275662.5,1688666.1,1907967.1,2119537.2,1441286.2
3242,2641250.8,940726.56,508631.25,1579065.4,2160668.8,2464477.2,1889892.1,1271017.0,2382358.8,1680582.6,2160752.5,1880327.6,2290937.0,1052138.8,1104265.6,2533432.2,2152727.5,3201465.0,647701.5,1749020.0,2893889.2,2631952.2,1575858.8,823169.6,2528237.2,1647297.9,2246451.0,2127166.5,1911737.2,2400643.5,1244311.6,1721359.1,3274807.0,1684140.0,1904882.8,2114983.5,1437536.9
3243,2638156.0,936964.06,503512.47,1572669.6,2156235.5,2461663.8,1885748.1,1266450.2,2379308.2,1674702.1,2156917.5,1874168.0,2286960.8,1045736.75,1099419.0,2529204.2,2149170.8,3200217.2,641211.0,1744362.0,2891419.0,2627959.0,1569451.4,816007.25,2525155.2,1641180.9,2242913.2,2122723.5,1906926.0,2396440.2,1237691.2,1716452.5,3273799.5,1678900.1,1901220.5,2109704.5,1433254.1
3244,2635223.2,933447.25,498656.72,1566621.1,2152028.5,2458978.8,1881828.9,1262129.2,2376409.0,1669127.6,2153291.8,1868383.1,2283187.2,1039714.5,1094847.9,2525233.8,2145812.0,3199041.8,635102.44,1739985.6,2889060.5,2624170.5,1563381.4,809273.06,2522239.8,1635402.9,2239534.8,2118513.0,1902392.2,2392471.2,1231452.8,1711791.6,3272843.0,1673989.6,1897761.6,2104712.2,1429203.5
3245,2632728.5,930479.06,494529.44,1561520.9,2148529.5,2456750.2,1878533.0,1258472.8,2373953.5,1664426.9,2150272.5,1863582.1,2280019.5,1034673.4,1090997.9,2521830.0,2143005.2,3198043.0,629853.6,1736331.6,2887065.8,2620974.8,1558218.8,803549.06,2519773.8,1630595.2,2236679.2,2115010.5,1898652.2,2389202.8,1226280.5,1707883.1,3272053.5,1669811.4,1894934.6,2100459.8,1425752.5
